'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
28,4,48,75,0.390244,0.875,0.368421,0.875,0.631579,0.518519,0.490323,1.784539,0.004687
28,4,47,76,0.382114,0.875,0.373333,0.875,0.626667,0.523364,0.483871,1.808333,0.006478
28,4,46,77,0.373984,0.875,0.378378,0.875,0.621622,0.528302,0.477419,1.83277,0.006795
28,4,45,78,0.365854,0.875,0.383562,0.875,0.616438,0.533333,0.470968,1.857877,0.007824
28,4,44,79,0.357724,0.875,0.388889,0.875,0.611111,0.538462,0.464516,1.883681,0.008167
27,5,44,79,0.357724,0.84375,0.380282,0.84375,0.619718,0.524272,0.458065,1.841989,0.009056
27,5,43,80,0.349593,0.84375,0.385714,0.84375,0.614286,0.529412,0.451613,1.868304,0.009425
27,5,42,81,0.341463,0.84375,0.391304,0.84375,0.608696,0.534653,0.445161,1.89538,0.009807
27,5,41,82,0.333333,0.84375,0.397059,0.84375,0.602941,0.54,0.43871,1.923254,0.010359
27,5,40,83,0.325203,0.84375,0.402985,0.84375,0.597015,0.545455,0.432258,1.951959,0.010645
27,5,39,84,0.317073,0.84375,0.409091,0.84375,0.590909,0.55102,0.425806,1.981534,0.012301
27,5,38,85,0.308943,0.84375,0.415385,0.84375,0.584615,0.556701,0.419355,2.012019,0.016235
27,5,37,86,0.300813,0.84375,0.421875,0.84375,0.578125,0.5625,0.412903,2.043457,0.016304
27,5,36,87,0.292683,0.84375,0.428571,0.84375,0.571429,0.568421,0.406452,2.075893,0.016945
27,5,35,88,0.284553,0.84375,0.435484,0.84375,0.564516,0.574468,0.4,2.109375,0.018709
27,5,34,89,0.276423,0.84375,0.442623,0.84375,0.557377,0.580645,0.393548,2.143955,0.018847
27,5,33,90,0.268293,0.84375,0.45,0.84375,0.55,0.586957,0.387097,2.179688,0.019033
27,5,32,91,0.260163,0.84375,0.457627,0.84375,0.542373,0.593407,0.380645,2.216631,0.020937
27,5,31,92,0.252033,0.84375,0.465517,0.84375,0.534483,0.6,0.374194,2.254849,0.020988
26,6,31,92,0.252033,0.8125,0.45614,0.8125,0.54386,0.58427,0.367742,2.20943,0.023905
26,6,30,93,0.243902,0.8125,0.464286,0.8125,0.535714,0.590909,0.36129,2.248884,0.027091
26,6,29,94,0.235772,0.8125,0.472727,0.8125,0.527273,0.597701,0.354839,2.289773,0.029109
26,6,28,95,0.227642,0.8125,0.481481,0.8125,0.518519,0.604651,0.348387,2.332176,0.029319
26,6,27,96,0.219512,0.8125,0.490566,0.8125,0.509434,0.611765,0.341935,2.376179,0.032027
26,6,26,97,0.211382,0.8125,0.5,0.8125,0.5,0.619048,0.335484,2.421875,0.038936
26,6,25,98,0.203252,0.8125,0.509804,0.8125,0.490196,0.626506,0.329032,2.469363,0.039078
26,6,24,99,0.195122,0.8125,0.52,0.8125,0.48,0.634146,0.322581,2.51875,0.086813
26,6,23,100,0.186992,0.8125,0.530612,0.8125,0.469388,0.641975,0.316129,2.570153,0.092951
25,7,23,100,0.186992,0.78125,0.520833,0.78125,0.479167,0.625,0.309677,2.522786,0.099547
24,8,23,100,0.186992,0.75,0.510638,0.75,0.489362,0.607595,0.303226,2.473404,0.10563
24,8,22,101,0.178862,0.75,0.521739,0.75,0.478261,0.615385,0.296774,2.527174,0.117487
24,8,21,102,0.170732,0.75,0.533333,0.75,0.466667,0.623377,0.290323,2.583333,0.136833
23,9,21,102,0.170732,0.71875,0.522727,0.71875,0.477273,0.605263,0.283871,2.53196,0.203715
23,9,20,103,0.162602,0.71875,0.534884,0.71875,0.465116,0.613333,0.277419,2.590843,0.209395
22,10,20,103,0.162602,0.6875,0.52381,0.6875,0.47619,0.594595,0.270968,2.537202,0.252525
22,10,19,104,0.154472,0.6875,0.536585,0.6875,0.463415,0.60274,0.264516,2.599085,0.255556
22,10,18,105,0.146341,0.6875,0.55,0.6875,0.45,0.611111,0.258065,2.664063,0.280175
22,10,17,106,0.138211,0.6875,0.564103,0.6875,0.435897,0.619718,0.251613,2.732372,0.292048
21,11,17,106,0.138211,0.65625,0.552632,0.65625,0.447368,0.6,0.245161,2.676809,0.34109
21,11,16,107,0.130081,0.65625,0.567568,0.65625,0.432432,0.608696,0.23871,2.749155,0.472579
21,11,15,108,0.121951,0.65625,0.583333,0.65625,0.416667,0.617647,0.232258,2.825521,0.499095
21,11,14,109,0.113821,0.65625,0.6,0.65625,0.4,0.626866,0.225806,2.90625,0.574506
21,11,13,110,0.105691,0.65625,0.617647,0.65625,0.382353,0.636364,0.219355,2.991728,0.607018
21,11,12,111,0.097561,0.65625,0.636364,0.65625,0.363636,0.646154,0.212903,3.082386,0.743825
21,11,11,112,0.089431,0.65625,0.65625,0.65625,0.34375,0.65625,0.206452,3.178711,0.75708
21,11,10,113,0.081301,0.65625,0.677419,0.65625,0.322581,0.666667,0.2,3.28125,0.760415
20,12,10,113,0.081301,0.625,0.666667,0.625,0.333333,0.645161,0.193548,3.229167,0.780015
19,13,10,113,0.081301,0.59375,0.655172,0.59375,0.344828,0.622951,0.187097,3.173491,0.859305
19,13,9,114,0.073171,0.59375,0.678571,0.59375,0.321429,0.633333,0.180645,3.28683,0.869154
18,14,9,114,0.073171,0.5625,0.666667,0.5625,0.333333,0.610169,0.174194,3.229167,0.88964
18,14,8,115,0.065041,0.5625,0.692308,0.5625,0.307692,0.62069,0.167742,3.353365,0.890314
17,15,8,115,0.065041,0.53125,0.68,0.53125,0.32,0.596491,0.16129,3.29375,0.909864
16,16,8,115,0.065041,0.5,0.666667,0.5,0.333333,0.571429,0.154839,3.229167,0.922772
16,16,7,116,0.056911,0.5,0.695652,0.5,0.304348,0.581818,0.148387,3.369565,0.936077
15,17,7,116,0.056911,0.46875,0.681818,0.46875,0.318182,0.555556,0.141935,3.302557,0.941133
15,17,6,117,0.04878,0.46875,0.714286,0.46875,0.285714,0.566038,0.135484,3.459821,0.971565
15,17,5,118,0.04065,0.46875,0.75,0.46875,0.25,0.576923,0.129032,3.632813,0.980182
15,17,4,119,0.03252,0.46875,0.789474,0.46875,0.210526,0.588235,0.122581,3.824013,0.981977
14,18,4,119,0.03252,0.4375,0.777778,0.4375,0.222222,0.56,0.116129,3.767361,0.994945
14,18,3,120,0.02439,0.4375,0.823529,0.4375,0.176471,0.571429,0.109677,3.988971,0.995431
13,19,3,120,0.02439,0.40625,0.8125,0.40625,0.1875,0.541667,0.103226,3.935547,0.997609
12,20,3,120,0.02439,0.375,0.8,0.375,0.2,0.510638,0.096774,3.875,0.999135
11,21,3,120,0.02439,0.34375,0.785714,0.34375,0.214286,0.478261,0.090323,3.805804,0.999462
10,22,3,120,0.02439,0.3125,0.769231,0.3125,0.230769,0.444444,0.083871,3.725962,0.999606
9,23,3,120,0.02439,0.28125,0.75,0.28125,0.25,0.409091,0.077419,3.632813,0.999724
9,23,2,121,0.01626,0.28125,0.818182,0.28125,0.181818,0.418605,0.070968,3.963068,0.999806
9,23,1,122,0.00813,0.28125,0.9,0.28125,0.1,0.428571,0.064516,4.359375,0.999826
8,24,1,122,0.00813,0.25,0.888889,0.25,0.111111,0.390244,0.058065,4.305556,0.999847
7,25,1,122,0.00813,0.21875,0.875,0.21875,0.125,0.35,0.051613,4.238281,0.999944
6,26,1,122,0.00813,0.1875,0.857143,0.1875,0.142857,0.307692,0.045161,4.151786,0.999955
5,27,1,122,0.00813,0.15625,0.833333,0.15625,0.166667,0.263158,0.03871,4.036458,1
4,28,1,122,0.00813,0.125,0.8,0.125,0.2,0.216216,0.032258,3.875,1
3,29,1,122,0.00813,0.09375,0.75,0.09375,0.25,0.166667,0.025806,?,1
3,29,0,123,0,0.09375,1,0.09375,0,0.171429,0.019355,?,1
2,30,0,123,0,0.0625,1,0.0625,0,0.117647,0.012903,?,1
0,32,0,123,0,0,?,0,?,?,0,?,1.00001
