23,78,44.3933963391263
23,87,21.484769191795404
23,43,0.6563014251017241
23,43,46.244941107948385
23,28,7.369125196104143
23,48,36.6226118290243
24,48,48.50781025254234
24,53,13.655138534136723
24,49,12.450852064473628
24,83,36.397556467983186
24,52,17.26757142096521
24,36,41.28937220384011
24,30,29.01721671341712
24,96,49.94333466852322
24,59,41.45302049840887
24,34,39.097006955694596
24,41,4.656782232740325
24,95,4.401735589546385
25,75,25.536910966964715
25,15,30.74178945019624
25,26,29.658212495775395
25,55,0.432110125044588
25,67,33.72984650390886
25,63,14.270584359120614
25,46,7.827416510456365
25,100,27.423531504506073
26,46,28.576684991991435
26,78,47.72371637935163
27,84,9.713099172459716
27,42,26.57954177131011
27,99,27.6365665205534
28,37,3.6380592138358425
28,65,24.219300811081656
28,26,1.1185137287298197
28,18,32.699168177650165
28,0,17.993934040683346
28,24,23.021177156535977
28,36,18.061703574300296
28,96,31.725344137342248
28,81,31.062908606069588
28,80,18.138987186673944
28,27,9.755587190382942
28,58,19.449481615939245
28,15,24.487383507097455
28,69,42.9614010372623
29,65,7.892305681725614
30,48,5.020595420231267
30,44,22.22462360233549
30,99,43.6321778550392
30,67,13.794654467046946
30,74,32.153945843092195
30,13,11.595482054318573
30,38,32.41770606520364
30,65,37.963141086809884
30,85,14.092840438605325
30,26,27.15034092422005
30,46,41.934564792161396
30,77,26.75273272597406
30,75,30.647150045971905
31,86,12.212570770320275
32,45,29.70782779302689
32,3,18.263310283727375
32,28,31.950236650359397
32,96,25.62628229558785
32,71,26.732440782054713
32,54,36.40145225566954
32,23,38.234643522624495
32,74,30.782517782094537
32,8,44.78040319722321
32,10,30.078236831565768
33,98,45.561319594815295
33,16,22.84217654022912
33,79,36.12169544546173
33,68,17.16597280841939
33,68,28.582839283350598
33,20,46.491484813092114
33,67,25.458907587305408
33,64,29.983327160885047
33,37,19.382840082567
33,26,31.068427165490302
33,96,7.431641588684568
33,14,9.611297356108238
34,17,11.70296766918285
34,6,45.04237590693555
34,76,19.82965719513064
34,52,0.09324971810426019
34,33,41.66571102629497
35,6,11.404015412827967
35,45,4.5582561529795615
35,15,15.126819555797983
35,34,5.368906211390229
35,73,21.836398461257456
35,40,16.356268751267216
35,55,7.340158588673368
35,88,47.549917633231
36,79,32.42248358993459
36,38,21.956623459522906
37,49,25.829792626199392
37,75,44.63793425441201
37,0,7.52066309272979
37,29,49.57017181812752
37,2,36.38628741378988
37,36,38.675546976956284
37,98,28.827288766818693
37,18,39.92532167948852
37,26,40.50309621741829
37,91,11.96720260948833
37,41,15.061340266599505
38,80,41.562335312653346
38,70,38.385138458319354
38,48,49.649343863097585
38,42,41.80871167376276
38,26,5.320284120598679
38,24,9.700044882339293
38,75,23.03987282427704
39,16,20.855223174136594
39,2,44.195952856388004
39,37,47.51947728607589
39,48,47.879347429781966
39,53,35.21442145605898
39,82,2.5543790465426097
39,75,10.233235256775918
40,78,15.033483757931249
40,91,30.841787117192084
40,41,33.32373633676367
40,57,47.185896996602125
41,32,10.113305242232984
41,29,7.121143068978792
41,62,8.032156002817882
41,4,40.04772879812238
41,35,20.90410557523738
41,54,36.78726273266194
41,13,40.62620437425951
41,64,20.12825986003301
41,88,3.21331968750615
41,98,21.94883407627346
41,81,34.71608845875217
41,8,36.81374864202223
41,57,40.441014264464954
42,10,17.222169332015525
42,25,26.27253297398044
42,92,26.37378741931097
42,73,28.334834472015523
42,26,24.447916125214743
42,37,42.39434935458996
43,76,26.580952579688088
43,85,14.786423377450165
43,82,16.006095970803536
43,87,43.54261033598559
43,81,23.057913132894026
43,78,7.248428163276666
43,54,36.54771906739528
43,73,46.006336468078125
43,71,46.57921693710422
43,0,37.05139048105014
43,91,34.31801782057799
44,2,11.449044497324662
44,11,18.293636865564018
44,65,46.816624643484865
44,85,2.0056211461096596
44,64,28.24865277774181
44,79,34.129675101267836
45,41,4.165173307973863
45,49,38.73602288224446
45,92,1.8281679703827214
45,62,1.8698077107632993
45,44,4.011703265681049
46,44,0.9649748350157861
46,59,39.72472094498757
46,68,16.5494515809757
46,45,7.4172657067444465
46,40,16.151309894482573
47,28,23.442205115901693
47,76,44.30236331102549
47,78,44.15602731696915
47,11,29.74666063125067
47,67,3.1325986477012457
47,48,39.40185811051155
47,22,6.763046210597051
47,17,38.895639331369914
47,12,40.18339323612176
47,74,11.846113168474476
48,14,48.05940251664577
49,88,29.717468017382657
49,97,40.55389912574756
49,93,44.73166699480054
50,40,11.274953805855986
50,58,18.469641309854364
50,97,36.73983800420201
50,80,47.48032063806671
51,42,16.37497563947979
51,64,46.199637744452446
51,73,5.774857764295666
51,54,19.974912071909724
51,26,5.701563429695194
51,7,27.357800702234165
51,76,0.5803102707703733
51,44,7.889173451956855
51,55,47.06451909839202
51,60,2.6184377813599227
51,8,39.29163141621921
51,90,44.4420040423758
52,45,0.6618807393432402
52,95,49.91513000790127
52,58,33.06515573969524
52,47,23.599850526656635
52,90,40.00097300360396
52,79,21.75300422790858
52,74,17.79567372559016
52,9,35.08766236148169
52,59,46.947135467522386
52,41,37.439541716648705
52,38,40.263037008498785
53,34,26.10008808959514
53,98,25.545837961466976
53,14,37.845771408162015
53,52,48.423422105308525
53,78,17.223467376437558
53,38,43.21267152904018
53,23,7.728625882215262
53,29,44.332385320159254
53,18,20.367978596439734
53,45,37.21625778922398
53,83,6.809542077887675
54,98,11.837167122158688
54,50,33.088161484437556
54,0,4.158446826344236
54,2,15.861957837604656
54,97,17.916554972659345
54,11,14.216811311003353
54,14,15.134389748021116
54,10,14.298578306620618
54,66,13.672762947958228
55,72,12.486257324452188
55,74,29.75031423947533
55,84,47.18661893887256
55,44,24.732189833275374
55,40,43.904227479976306
55,8,32.200307424209214
56,95,11.849991485744365
56,16,13.273986463965842
56,23,6.5980532149753195
56,21,14.529628200720012
56,14,39.974229039299786
56,25,21.414689689289396
56,28,7.336007599662864
56,68,6.498142430550286
56,32,10.652084386645932
57,56,14.55290546458819
57,35,48.49073692470283
57,64,17.12105758629066
57,31,34.77317209815342
57,16,35.94030200234805
57,88,45.38386363670451
57,47,45.38197779310178
57,38,44.39902291027259
57,1,34.647150420071384
57,12,18.319017645536718
57,94,46.35997522697092
57,72,33.14809616141811
57,24,48.840520520721626
58,86,8.125620592777045
58,59,11.134800769906288
58,19,24.7422812111365
58,68,32.3109698140769
58,70,31.819732517964578
58,72,47.36626522806833
58,36,25.759152393700983
59,67,9.905293829363004
59,78,14.429578833737677
59,63,46.7550409523961
59,94,46.86483282410347
59,11,13.34284957949195
59,50,35.3164286053192
59,93,40.32191533796002
59,48,39.60770737304477
59,25,24.543930883602783
59,16,9.403039338687602
60,58,28.897126055606048
60,83,37.87611360608995
60,77,26.72064902428357
60,42,20.373941480428776
60,17,13.983918559693953
61,97,44.89036842448199
61,28,32.523396418169824
61,79,9.384477642170259
61,90,14.059777729980794
61,90,47.22671677553925
61,46,44.181445824279024
61,68,2.1229797140506603
61,67,46.12197724652099
61,11,22.392907824442034
61,30,23.217242283964517
61,76,37.82964400652352
61,77,27.473892640704833
61,93,29.594282563333056
61,39,48.903236161599764
62,52,11.748675243401536
62,33,7.330205275182461
62,55,20.57723156357231
62,10,24.420185206511253
62,99,13.78869116344803
62,11,45.661827776314524
62,48,44.88980447287892
62,72,26.980028710411407
62,49,33.63065134870664
62,34,38.73690917329731
62,77,25.776001354973026
63,24,27.582850384614392
63,51,42.14670422134056
63,69,32.15407238059691
63,35,36.92622418849038
63,27,41.01926798055022
63,21,43.86304825409082
63,38,42.65109729635821
64,72,28.459164219375875
64,32,25.36610886039754
64,46,48.219083214741495
64,95,16.38275002113181
64,60,7.459564400064417
64,92,3.0503203261232734
64,11,44.59863178904276
64,20,11.200367279948587
64,69,49.480709032346795
64,39,40.99005579468586
64,17,16.87328163335572
64,82,40.089581986444664
64,74,38.32432070698236
65,23,9.906162039679927
65,55,46.28494827668174
65,63,49.75999542242137
65,64,16.705756475723003
65,90,45.76831078784143
65,17,49.684724908346105
65,25,9.885029754068947
65,97,12.124307167960463
65,14,20.975940336689526
65,6,23.878961441706288
66,86,16.205573397031497
66,62,40.62944564979907
66,78,2.2448278311554604
66,24,6.507820576091994
66,34,5.6998029960709236
66,2,49.85247316391259
66,57,0.954543213057607
66,23,20.587757676186314
66,30,0.4984453927226351
66,95,21.523017484744134
66,1,37.894915046011505
66,55,24.05865478314973
66,10,36.27090390864462
66,91,42.898662080499115
67,32,33.137924555780906
67,26,45.81725311574946
67,37,23.122434772853744
68,41,12.296922179018422
68,77,21.1805321066561
68,93,37.3602741054246
68,57,40.84299768747709
68,66,19.611816645925018
68,84,3.8829937728306785
68,13,7.150770609584684
69,0,28.065268147249245
69,53,46.76738757439229
69,74,3.943301169821206
70,51,44.99669137516059
70,35,15.329256021165932
70,37,36.362044627202316
70,96,26.93643967747226
70,30,44.72435488956815
70,4,9.822180331847097
71,93,10.846662741921886
71,99,22.03031767472549
72,60,49.73088333846253
72,40,46.15515570824441
72,63,38.77243197126176
72,30,20.44180888455643
72,89,11.163505367835391
72,94,49.53860680220203
72,22,45.109170734435686
72,9,32.23878622451186
72,20,3.7998877620902425
72,38,33.47089525223901
72,21,24.290076708642104
73,44,21.219351245190033
73,94,3.1675305023388276
73,50,6.06574530097575
73,0,42.50509898107851
73,91,2.5677864281549834
74,7,23.243403441861105
74,92,3.123912987301286
74,83,22.547702604022717
74,56,38.28858482653574
75,68,4.826272419590127
75,44,0.9170860585411444
75,28,5.736570061529644
75,80,2.6469146247271036
75,86,5.3883066179054975
75,57,40.63990831352219
75,77,4.0634824073070615
75,32,35.37430416677802
75,36,30.608196283844592
76,59,35.39413239569665
76,33,18.80545317305141
76,26,38.840407366495974
76,67,6.1207340534392305
76,40,2.743963688095752
76,91,2.5124725075412693
76,97,17.794820672963645
76,2,27.1214049646867
76,78,38.94121120706025
77,92,16.47999543757524
77,50,47.78871368502264
77,48,47.873510296837104
78,58,30.41097198870436
78,16,29.048096322178612
78,55,25.791708329343848
78,32,25.782345229313954
78,75,27.89273694100246
78,36,24.305265209057687
78,86,15.235416122900357
78,24,31.3841625714837
79,85,28.707353285160696
79,63,19.49641773770729
79,12,10.8999954595783
79,41,46.27983215401599
79,40,30.58223898791605
79,21,36.423993240022604
79,81,32.9867131909882
79,47,32.48056952319711
79,26,13.769765382345833
79,86,39.50349608052114
79,9,7.123786994289338
79,10,6.148915043642211
80,71,27.48585760269021
81,8,37.54275816195677
81,14,11.683529231837902
81,0,47.11277959321124
81,92,9.970781380515042
81,82,0.3954011078012243
81,25,30.44979910282452
81,35,30.58472725514441
82,95,20.956208940475506
82,56,1.6267339853492546
82,79,1.0044551799091417
82,28,9.994637878222795
82,42,3.0929070713731965
82,17,21.004428411173926
82,85,41.852732425473135
82,74,0.3557923775067917
82,59,27.304388577858607
82,80,13.667813373777854
82,0,39.45931288037933
83,6,27.96464453107626
83,35,18.332229257809995
84,62,3.893110610327005
84,60,42.467087299054455
84,60,18.34277518083052
84,49,18.310993042840344
84,96,35.83467098749301
84,76,19.50996117534712
85,32,30.883760219673057
85,80,44.00766866296995
85,25,4.195117451989544
85,18,23.438201039965058
85,84,16.43536735511639
85,48,11.263310794454256
86,14,5.146862554447212
87,93,22.37952704868078
87,85,13.966670407458782
87,57,27.05090974171001
87,18,47.584460814391846
87,96,6.276965231229864
87,35,17.934315858845036
87,72,4.151374745162794
87,7,31.560786842513345
87,40,35.51249346089596
88,94,4.840900877731968
88,27,29.87912711915093
88,100,25.20546053847684
88,81,40.09703882630824
88,86,20.153817258784194
89,69,19.797791341016158
89,29,37.94224509279893
89,9,23.427146224647295
89,1,17.686006052645396
89,87,32.98513140499014
89,21,7.045762686585949
89,84,33.24717054147005
90,20,49.31316991821622
90,70,42.86149011590964
90,39,2.3905008983958362
91,57,24.335190615191088
91,14,33.104469887681155
91,49,34.358232759483585
91,30,11.36237250107639
92,29,38.65337547600338
92,27,24.488016337272906
92,89,0.6024554394568948
92,18,37.06826248151365
92,44,8.021423998186094
92,57,13.59993002837604
92,38,32.00858085197991
92,48,46.547668390017655
92,24,35.76807730959603
92,5,43.13714821291539
92,22,19.16759427878148
92,71,19.557479516151894
92,13,18.123416765773047
93,60,13.511746970109034
93,80,9.321252549431902
93,67,41.766324195797225
93,36,39.31815609189325
93,16,20.780606193008687
93,0,28.759442828332492
93,53,48.14984801850636
93,65,35.05185689472261
93,47,33.981782353338545
93,10,43.56813172458059
93,83,49.2244681062737
93,28,0.47186230857156897
93,46,36.13764739669945
94,29,6.532405154521859
95,25,23.816658751999263
95,72,13.332160120193286
95,23,23.211589159274503
95,85,42.96342544781632
95,62,5.50688739397151
96,73,11.089948584952126
96,58,22.555075182557825
96,49,49.46100882535644
96,60,43.595333057320055
96,50,43.610321545529715
96,50,8.297590888305528
96,41,45.96689605878343
96,97,18.869352792584426
97,72,0.5589764004316544
97,44,12.449158159458012
97,16,45.246001208737674
98,61,0.5840115503721044
98,16,32.8087648542097
98,13,1.90578273400272
98,72,35.94737421388443
98,76,36.95669006849972
98,88,35.224717408069054
98,85,43.68460061882533
98,91,27.687091621594696
98,71,15.484856426806227
98,51,49.64840742012624
99,4,25.28943691779307
99,64,35.94350557157693
99,41,45.569508991959765
99,50,41.68753951535846
100,35,18.288623390551773
100,80,10.35474045655681
100,80,44.04965224723282
100,24,48.14207485288096
100,26,6.667324318368239
100,3,36.34734041094953
100,90,46.865014897385116
100,27,21.063306026417877
100,21,11.03602209177571
100,15,46.516531757888515
100,67,1.4976565823446975
100,20,22.398058451052005
100,81,30.371292048328712
100,40,32.7066342612938
100,22,49.59346357833143
100,64,1.6938754034229453
100,46,33.69612731595918
100,2,41.961177186704205
100,47,22.01460001637618
100,8,32.72625490847552
100,12,4.679576014039472
